resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name,lad17nm
2018-05-22,2017-11-28,local-authority-eng:HRW,17150151,"Waxwell Lane, car park, Pinner",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.595819,-0.383776,0.349,,,2017-11-28,,. Building a Better Harrow Regeneration site: Waxwell Lane car park in Pinner has been identified as a potential development project as part of Harrow’s ‘build-to-rent’ programme.,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,17150212,"Travis Perkins, Palmerston Road",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,not permissioned,,,51.593556,-0.332509,0.257,,,2017-11-28,,". Part of allocated site AAP06. Suitable for mixed use, perhaps 60% residential and 40% employment use.",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,AAP Site 13,"Greenhill Way, Car Park South",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.583278,-0.332832,0.89,,,2017-11-28,,. Allocated site which is designated for mixed use in the Harrow and Wealdstone Area Action Plan. The council has already completed a comprehensive feasibility study which considered a range of options,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,AAP Site 17,"College Road, 15-29 (Phase 2), adjacent Harrow Square redevelopment site",https://data.london.gov.uk/dataset/brownfield-land-register,yes,,not permissioned,,,51.579832,-0.335309,0.09,,,2017-11-28,,The net total excludes 26 units granted through Pri. Remainder of AAP Allocated Site 17. Around 120 units in total.,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,AAP Site 7,"Christchurch Avenue, Harrow Leisure Centre & former Driving Centre site",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.592452,-0.32563,5.762,,,2017-11-28,,"Site known as Byron Quarter. Allocated site for mixed use development, including reprovision of leisure centre, bowls facilities, Harrow School of Gymnastics, car parking and residential.",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,AAP Site 9,"Station Road, Civic Centre",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.589667,-0.33439,4.676,,,2017-11-28,,"Site known as Poets' Corner. Allocated site for a residential led, mixed use urban quarter. The project involves demolishing all of the existing buildings and delivering about 850 new homes across a range of tenures (including at",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0026/15,"High St, Marlborough House, 159, Wealdstone",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.598812,-0.337784,0.157,,,2017-11-28,,. Conversion of offices (Class B1a) to 25 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0120/17,"Canning Road, 1, Premier House, Wealdstone",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.594291,-0.33463,0.241,,,2017-11-28,,. Creation of a new fifth floor to accommodate nine additional flats with associated  external alterations,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0133/17,"High Street, 29-45, Middlesex House, Floors 1-7, Edgware",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.609133,-0.278319,0.3,,,2017-11-28,,. Conversion of offices (Class B1a) on first to seventh floors to 71 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0291/16,"Gayton Road, Sonia Court, Gayton Road Car Park & Former Library Site, Har",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.579253,-0.331716,1.29,,,2017-11-28,,". Redevelopment comprising the demolition of the existing buildings on site and the erection of 355 flats between five buildings in configurations of 5, 6, 8, 9 and 11 storeys with 477sq. metres commerc",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0312/16,"College Road, 88-98, 4th floor, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580337,-0.33883,0.104,,,2017-11-28,,. Addition of fourth floor to provide eight flats; external alterations to existing building,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0326/17,"West Street, 87, The Powerhouse, Harrow On The Hill",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.572842,-0.341323,0.176,,,2017-11-28,,. Conversion of offices (Class B1a) to 14 self-contained flats (Class C3) on ground and first floors of main building and cottage (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0412/14,"Coverdale Close, Anmer Lodge & Stanmore car park, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.618617,-0.310235,0.987,,,2017-11-28,,". Redevelopment of Anmer Lodge & Stanmore Car Park site in four blocks of various heights: Block A to provide 1,692 sq. m (gross) food retail store (Class A1) with ancillary café and 3-5 storeys of flat",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0449/16,"High Road, 365, Rear of ground floor, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.604265,-0.340243,0.045,,,2017-11-28,,. Conversion of former bank (Class A2) to 5 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0586/15,"St Johns Road, 1-3, Cumberland Hotel, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.581928,-0.331527,0.376,,,2017-11-28,,. Demolition of existing hotel buildings (Use Class C1) and phased redevelopment of the site to provide 121 residential flats (Use Class C3) including affordable housing within two blocks with basement,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0604/15,"Station Road, 324-6, Trinity House, 2nd floor, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580766,-0.333462,0.135,,,2017-11-28,,. Conversion of 2nd floor offices of 324-326 Station Road (Class B1a) to 9 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0607/15,"Kymberley Road, Queens House, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580777,-0.338524,0.08,,,2017-11-28,,. Conversion of offices (Class B1a) to 200 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0615/15,"Kymberley Road, Kings House, 2nd to 8th floors, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580593,-0.338118,0.11,,,2017-11-28,,. Conversion of offices (Class B1a) to 262 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0640/16,"Alexandra Avenue, 219, Former Matrix PH, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.564122,-0.366245,0.282,,,2017-11-28,,". Redevelopment to provide a part two, three and four storey building for 60 flats and one dwelling house; basement parking; cycle and bin store; hard and soft landscaping",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0737/15,"College Road, 51, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.579462,-0.335517,0.638,,,2017-11-28,,". Redevelopment of the former Harrow Post Office to provide 318 flats (Class C3), 862 sq. metres floorspace for retail (Class A1), financial & professional services (Class A2), restaurants and cafes (Cl",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0832/11,"Station Road, Tesco store, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.585929,-0.333842,2.214,,,2017-11-28,,. Two storey extension to front side and rear of store; decked car park at first floor level over existing car park; new four storey building to provide four mixed use units of retail/financial and prof,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/0905/13,"West End Lane, 69, Pinner",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.592203,-0.387597,0.08,,,2017-11-28,,". Demolition of nursery school building; redevelopment to provide a part 3/4 storey building(including  accommodation in roofspace) comprising 9 flats; landscaping, refuse & provision of 9 parking space",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1092/16,"College Road, 118-134 & Headstone Road, 5-9, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580281,-0.339975,0.156,,,2017-11-28,,. Conversion of offices (Class B1a) to 70 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1175/17,"Corbins Lane, 42, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.5636,-0.359062,0.059,,,2017-11-28,,"Capable of supporting 5 units, but net gain is 4. Redevelopment to provide two storey building with habitable roofspace comprising 5 flats; landscaping; parking; bin/cycle store; new vehicle access",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1208/12,"Rayners Lane Estate, Phases 3&4, Big G, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,outline planning permission,,51.570302,-0.36263,0.752,,,2017-11-28,,". Outline application for access, layout and scale as part of Rayners Lane Estate regen: Redevt to provide 152 dwellings comprising a mix of houses and flats; car parking & communal open space; demoliti",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1320/16,"Merrion Avenue, Jubilee House & 39-45 (Odd), Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.618927,-0.303369,0.684,,,2017-11-28,,"All self-contained units, so all regarded as C3 dwe. Demolition of existing office building and four semi detached houses and comprehensive redevelopment of the site to provide a mixed use development of 101 residential assisted/independent living units",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1466/16,"St Anns Road, 1-9, floors 4&5",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.581163,-0.334367,0.06,,,2017-11-28,,Granted 29/6/17 subject to legal agreement. Addition of fourth and fifth floors to provide eight flats; external alterations to third floor; extension to refuse store,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1470/17/PRIOR,"Stanmore Hill, 8, Burnell House, 1st & 2nd floors, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.618453,-0.311664,0.303,,,2017-11-28,,. Conversion of first and second floor offices (Class B1a) and roof void to 39 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1484/16,"Greenhill Way, Public Conveniences, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.581802,-0.333959,0.027,,,2017-11-28,,". Redevelopment: Four storey building with retail use on ground floor (Use Class A1) and eight flats (Use Class C3) on first, second and third floors; bin/cycle store",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1619/16,5-11 & 37-41 Palmerston Road and 27-33 & land adj 47 Masons Avenue,https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.592963,-0.333262,0.675,,,2017-11-28,,"Approved by Mayor of London at Hearing on 10/3/17. Redevelopment of the site to provide 186 residential units (Use Class C3); 1,165sqm office floorspace (Use Class B1) and 695sqm flexible commercial and community floorspace (Use Classes A1, B1, D1, D2",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1679/14,"Stanmore Hill, 89, Secret Pantry, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.620739,-0.316492,0.031,,,2017-11-28,,". Redevelopment: Part single storey and two  storey building with habitable roof space to provide two retail units (Class A1) and 2 x studio flats at ground floor level, and 4 x one bedroom flats on upp",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1727/17/PRIOR,"Canning Road, Premier House, Part 3rd & 4th floor, Wealdstone",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.594291,-0.33463,0.241,,,2017-11-28,,. Conversion of offices (Class B1a) on third Floor (part) and fourth floor to 45 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1778/12,"Rayners Lane Estate, Big G, Phases 1&2",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.570202,-0.363573,1.049,,,2017-11-28,,". Redevelopment to provide 82 new dwellings comprising of a mix of flats within 2,3 and 4 storey buildings, car park and open space. (Phases 1&2, Blocks 1,2 and 3 of Phase G)",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/1870/13,"Lyon Road, Congress House, 1st-6th Floors",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580256,-0.333132,0.362,,,2017-11-28,,. Conversion of offices (Class B1a) on floors 1 to 6 to fifty four self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2103/14,"Brookshill, Hillside, Harrow Weald",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.616699,-0.342367,0.386,,,2017-11-28,,". Redevelopment of the site: Three storey building with lower ground floor for seven self-contained flats (five x three-bed, two x two-bed) (demolition of Locally Listed Hillside Mansion remains); refur",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2163/15,"Northolt Road, Townsend House & Eaton House, South Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.566193,-0.351554,0.279,,,2017-11-28,,. Demolition of existing buildings (use classes D1/ B1) and redevelopment of the site to provide 116 residential flats (use class C3) including affordable housing within a building ranging from 6 to 9 s,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2165/15,"Harrow View, Kodak East, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,outline planning permission,,51.595107,-0.345791,16.095,,,2017-11-28,,". O/L permission for a comprehensive, phased mixed use devt. Includes up to 1,800 units, A1-A5, B1a-B1c, B2, B8, C2, D1, D2, sui generis uses and open space",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2212/15,"Headstone Road, 8, Kelly House, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580449,-0.340678,0.019,,,2017-11-28,,. Conversion of offices (Class B1a) to 19 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2336/11,"Pinner View, St. George's Field, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.588402,-0.351718,1.402,,,2017-11-28,,". Outline permission for access and layout: Redevelopment to provide 7 x 1 bed flats, 8 x 2 bed flats, 4 x 3 bed houses and 8 x four bed houses; provision of approximately 0.69 hectares of open space; i",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2418/12,"High St, 19, Sam Maguires PH, Wealdstone",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.593716,-0.335853,0.157,,,2017-11-28,,". Demolition of existing public house (Use Class A4) and redevelopment to provide part 3, part 4, part 5 storey building comprising 27 flats and ground floor retail space (Use Class A1), 17 car parking",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2427/13,"Station Road, 328-332, Upper floors, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580586,-0.333801,0.03,,,2017-11-28,,. Redevelopment of upper floors to provide three storeys (in addition to the ground floor) containing 9 residential flats (4 storeys overall); refuse and cycle storage at rear on ground floor (demolitio,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2437/16,"Bessborough Road, 71A, Carspecs House, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.576779,-0.342474,0.127,,,2017-11-28,,. Conversion of offices (Class B1a) to 29 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2443/14,"Church Road, 43, Crazy Horse PH, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.617131,-0.313574,0.119,,,2017-11-28,,. Redevelopment of the site: Demolition of existing public house; construction of part three/part four storey building to provide 13 flats and commercial floorspace (Flexible Class A1/A2) on the ground,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2516/16,"Harrow View, land rear of 209, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.592024,-0.344877,0.225,,,2017-11-28,,. Redevelopment to provide seven two storey dwellings with habitable roofspace parking bin/cycle storage and landscaping,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2542/14,"Canning Road, Premier House, Second Floor, Wealdstone",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.594291,-0.33463,0.241,,,2017-11-28,,. Conversion of second floor offices(Class B1a)to 9 self-contained flats (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2571/13,"Lowlands Road, 43-51, Intershop House, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.579382,-0.339112,0.131,,,2017-11-28,,. Conversion of offices (Class B1A) to 28 self-contained flats (Class C3) (Prior Approval),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2652/12,"Kenton Lane, 395, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.600557,-0.317279,0.086,,,2017-11-28,,. Redevelopment to provide 8 flats and 370 sqm of retail floor space (a1) in a four storey building with alterations to an existing cross over and the formation of a new cross over; demolition of existi,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2764/14,"Sudbury Hill, 1 to 5, Harrow on the Hill",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.56222,-0.331415,0.637,,,2017-11-28,,. Demolition of five detached houses and erection of 68 apartments comprising of 14 x 1 bed flats 50 x 2 bed flats and 4 x 3 bed flats; access parking and landscaping,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2905/16,"Northolt Road, 190-194, 1st to 3rd floors, South Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,,,permissioned,full planning permission,,51.565499,-0.352229,0.03,,,2017-11-28,,". Conversion of first, second and third floor offices (Class B1A) to 48 self-contained flats (Class C3) (PRIOR APPROVAL)",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2957/16,"Chichester Court, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.595593,-0.292566,0.775,,,2017-11-28,,. Construction of two & three storey buildings to provide 20 additional dwellinghouses & 6 flats; amendments to parking layout and access; landscaping; refuse & cycle storage,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
