resource-date,entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,notes,resource,name,lad17nm
2018-05-22,2017-11-28,local-authority-eng:HRW,P/2982/15,"Harrow View, Kodak West, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,reserved matters approval,,51.595995,-0.350856,8.222,,,2017-11-28,,". Comprehensive, phased, mixed use development. Reserved matters following O/L P/3401/11 dated 21/12/12. 314 units and Public Open Space.",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3046/16,"Pynnacles Close, Compass House, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.617366,-0.313472,0.088,,,2017-11-28,,. Conversion of offices (Class B1a) to 16 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3075/12,"Kenton Lane, 323, Kenton Lane Farm, (Braziers Farm), Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.598485,-0.314731,1.434,,,2017-11-28,,". Demolition of existing modern warehouse and non-listed former dairy storage building, extensions incorporating refridgeration units, canopy & cages, telecoms mast and associated plant/structures; alte",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3118/11,"Lyon Road, Equitable House & Lyon House, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580623,-0.33167,0.947,,,2017-11-28,,". Demolition of Equitable House and Lyon House and erection of seven new buildings of various heights - single storey (lodge), six storeys (Blocks A and B), eight storeys (Blocks F and H), ten storeys (",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3191/12,"Brockley Hill, Royal National Orthopaedic Hospital, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,outline planning permission,,51.631321,-0.309069,26.55,,,2017-11-28,,"Three separate reserved matters applications have s. Outline: New hospital, multi-storey car park, surface car parking, public open space and 356 residential units",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3260/16,"Gayton Road, 59, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.58096,-0.325794,0.043,,,2017-11-28,,"Capable of supporting 5 units, but net gain is 4. Conversion of dwellinghouse to five flats; single and two storey rear extension; rear dormer; separate and communal amenity space; parking and bin storage; external alterations",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3388/15,"Church Road, land rear of 56 to 58, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.61638,-0.3132,0.067,,,2017-11-28,,". Redevelopment: Single storey building with accommodation in roof to provide six flats; parking, bin/cycle storage, landscaping and amenity space",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3468/17,"Vaughan Road, car park",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.579505,-0.342696,0.13,,,2017-11-28,,. Redevelopment of car park to provide a four to eight storey building comprising 242sqm of workshop/commercial/community (Class A2/A3/B1/D1) space on the ground floor and 33 residential apartments (Cla,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3489/16,"Station Road, 322, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580922,-0.333361,0.033,,,2017-11-28,,". Redevelopment to provide four storey building comprising 6 flats; flexible commercial use (A1, A2 & A3) on ground floor; bin/cycle storage",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3518/13,"Herga Road, 12-22, Interphone House, Wealdstone",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.591778,-0.332791,0.085,,,2017-11-28,,. Conversion of offices (Class B1a) to 31 self-contained flats (Class C3),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3524/16,Grange Farm Estate,https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.569245,-0.351034,4.1,,,2017-11-28,,Application received. Building a Better Harrow Regeneration site: The South Harrow estate was built in 1968 and is one of the last remaining examples of a construction type that uses fibreglass panels for external walls. T,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3644/16,"Headstone Road, 8, Kelly House, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580447,-0.340677,0.021,,,2017-11-28,,. Construction of additional three storeys to create six flats with parking and bin/cycle storage; external alterations,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3723/15,"College Road, 104, Vyman House, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580321,-0.339327,0.053,,,2017-11-28,,. Conversion of offices (Class B1a) to 15 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3748/16,"Imperial Drive, Talbot House, 204-226, Lower Ground floor, Rayners Lane",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.576674,-0.370014,0.186,,,2017-11-28,,. Conversion of offices (Class B1a) on lower ground floor to 19 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3749/16,"Imperial Drive, Talbot House, 204-226, Ground & First floor, Rayners La",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.576676,-0.370014,0.185,,,2017-11-28,,. Conversion of offices (Class B1a) on ground and first floors to 37 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3820/15,"Northwick Park Road, 2-12, Comfort Hotel, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.581114,-0.326431,0.387,,,2017-11-28,,". Redevelopment to provide a three storey building for a 48 unit assisted living care home (Use Class C2) with parking, landscaping and bin storage",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3859/14,"Station Approach, 36, Wealdstone",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.590104,-0.332486,0.04,,,2017-11-28,,. Conversion of offices (Class B1a) to 8 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/3896/16,"Honeypot Lane, 304, Haslem House, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.595113,-0.292168,0.165,,,2017-11-28,,". Redevelopment to provide two blocks of  two storey terraced dwellings , one pair of semi-detached dwellings (9 in total); parking; landscaping; refuse and cycle storage: alterations to existing vehicl",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4011/14,"St Anns Road, 11-15, 2nd & 3rd floors, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.581208,-0.334582,0.021,,,2017-11-28,,. Conversion of 2nd and 3rd floors from education (D1) to form four flats (C3); addition of two additional storeys to building to form four flats (8 flats in total); external alterations to building inc,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4013/14,"Marsh Road, 221, formerly The George PH, Pinner",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.593064,-0.382489,0.147,,,2017-11-28,,". Redevelopment: To provide part  four, part six storey building comprising 25 flats; flexible commercial use (Classes A1/A2/A3/A4) on ground floor; parking, bin/cycle storage,  landscaping and rear com",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4042/13,"College Road, 15, College House, Floors 1-5, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.579778,-0.3347,0.054,,,2017-11-28,,. Conversion of offices (Class B1a) on floors 1 to 5 to 26 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4071/14,"Common Road, The Princess Alexandra Care Home, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.624181,-0.340634,6.735,,,2017-11-28,,". Demolition of the existing 72 bed care home and redevelopment to provide a part three/part four storey building consisting of a 64 bed care home, 16 independent living suites and 48 independent living",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4150/15,"Pinner Road, Quality Hotel, 12-22, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.581224,-0.342908,0.334,,,2017-11-28,,". Redevelopment to provide two blocks ranging between 3, 4 and 5 storeys in height to create 64 flats with access and disabled parking; amenity space and landscaping; bin and cycle storage; new private",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4164/15,"College Road, 102, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580333,-0.339171,0.035,,,2017-11-28,,. Conversion of offices (Class B1a) to 25 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4168/14,"Leeway Close, Hatch End",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.607737,-0.376179,0.024,,,2017-11-28,,"""Original permission for 5 units, but 2 units now s. Redevelopment:  Construction of a building containing three flats fronting Woodridings Close; construction of two storey rear block to contain two flats with box dormer windows and rooflights; communa",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4225/15,"Hindes Road, 11-17, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.585391,-0.334425,0.223,,,2017-11-28,,". Redevelopment to provide a three and four storey building for 29 retirement living (Category II sheltered housing) apartments for the elderly; parking; private and communal amenity space, landscaping;",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4418/16,"Station Road, 12-14, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.589738,-0.332425,0.084,,,2017-11-28,,. Creation of additional two floors to provide 5 flats on third and fourth floors (Class C3) (9 flats in total); ground floor rear extension and continued use of ground and first floors as educational/h,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4480/15,"College Road, 88-98, 1st to 3rd floors, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.58036,-0.338837,0.094,,,2017-11-28,,". Conversion of offices at first, second and third floors (Class B1a) to 29 self-contained flats (Class C3) (PRIOR APPROVAL)",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4481/15,"St Johns Road, 13, Ground & 1st floor, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.581161,-0.331019,0.079,,,2017-11-28,,. Conversion of ground and first floor offices (Class B1a) to 8 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4482/15,"St Johns Road, 13, 2nd & 3rd floors, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.581163,-0.331015,0.079,,,2017-11-28,,. Conversion of offices at second and third floor (Class B1a) to 8 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4602/15,"Rayners Lane, Tithe Farm Social Club",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,pending decision,,,51.570225,-0.36514,1.75,,,2017-11-28,,"Granted 19/7/17 subject to legal agreement. Redevelopment for 30 dwellings with access, parking, landscaping and bin storage; sports and social club house; construction of an artificial turf pitch and multi use games area (MUGA)",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4655/14,"St Anns Road, Natwest House, 1-9, 1st & 2nd floors, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.581163,-0.334367,0.059,,,2017-11-28,,. Conversion of first and second floor offices (Class B1a) to six self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4809/16,"Imperial Drive, 175-205, Imperial House, Rayners Lane",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.576256,-0.369357,0.598,,,2017-11-28,,. Conversion of offices (Class B1a) to 203 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/4885/15,"St Johns Road, Kempsford House Hotel, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.580643,-0.330413,0.126,,,2017-11-28,,". Redevelopment to provide a five storey building for twenty-seven flats with parking, private and communal amenity space, solar panels on roof, landscaping and bin/cycle storage",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/5080/15,"Honeypot Lane, 506-508, Woodfield House, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.602265,-0.296577,0.284,,,2017-11-28,,. Two storey side extension at first and second floor level; creation of third floor level to provide eight flats with parking and bin/cycle storage,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/5140/16,"Church Road, 15-19, Stanmore House, 1st & 2nd floors, Stanmore",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.617589,-0.312272,0.038,,,2017-11-28,,. Conversion of first and second floor offices (Class B1a) to 8 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/5189/16,"Whittington Way, 74, Whittington Garage, Pinner",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.585161,-0.380558,0.069,,,2017-11-28,,. Redevelopment to provide a three storey building accommodating nine flats; amenity space; parking; cycle and bin stores,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/5250/16,"Marsh Road, Greenhill Service Station, Pinner",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.591186,-0.381134,0.158,,,2017-11-28,,. Redevelopment: Construction of four/five storey building to provide 30 bedroom sheltered retirement flats with parking bin/buggy storage and landscaping (demolition of existing petrol station),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/5343/15,"Elmgrove Road, Research Services House, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.585664,-0.329669,0.183,,,2017-11-28,,. Conversion of offices (Class B1A) to 73 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/5545/15,"Greenhill Way, North Side Car Park, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.583617,-0.334059,0.186,,,2017-11-28,,". Redevelopment to provide a part three, four and five storey building to create 42 flats with associated parking and landscaping; Alterations to existing vehicle access; Bin and cycle storage",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/5562/15,"Rosslyn Crescent, 50, Miller House, 1st floor, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.587724,-0.329166,0.141,,,2017-11-28,,. Conversion of offices (Class B1a) to 8 self-contained flats (Class C3) (PRIOR APPROVAL),de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/5592/16,"Northolt Road, 505, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.557385,-0.36163,0.025,,,2017-11-28,,. Redevelopment to create a single and four storey building with retail unit at ground floor and six flats on upper floors; bin and cycle storage,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/5789/15,"Stuart Avenue, garages Adjacent 7, Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,permissioned,full planning permission,,51.563267,-0.374564,0.145,,,2017-11-28,,". Redevelopment to provide six no. 2-storey terraced dwellings with solar panels; amenity space, parking, landscaping and bin/cycle storage (demolition of garages)",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,P/5994/16,"Garages r/o 249-255 Pinner Road, West Harrow",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,permissioned,full planning permission,,51.582275,-0.353499,0.029,,,2017-11-28,,. Redevelopment to provide two storey building comprising six flats; bin and cycle storage,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,Site Allocations H10,"London Road, Stanmore Station car park",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.61893,-0.301375,1.453,,,2017-11-28,,. Allocated site suitable for partial residential development with retention of an appropriate amount of station car parking to help meet demand generated by commuters and in connection with major event,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,Site Allocations H15,"Bacon Lane, Hill's Yard",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,not permissioned,,,51.604852,-0.275029,0.255,,,2017-11-28,,Pre-App received 26/7/17 (P/3579/17/PREAPP). Allocated site suitable for residential use,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,Site Allocations H17,"Donnefield Avenue, Canons Park Station car park",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.609249,-0.294739,0.424,,,2017-11-28,,. Allocated site suitable for partial residential development with retention of an appropriate amount of station car parking to help meet demand generated by commuters and in connection with major event,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,Site Allocations H19,"Lowlands Road, 16-24",https://data.london.gov.uk/dataset/brownfield-land-register,yes,,not permissioned,,,51.579372,-0.340276,0.07,,,2017-11-28,,The design and layout of development must also be s. An allocated (and vacant) site suitable for residential use,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,Site Allocations H2,"Northolt Road, 205-209",https://data.london.gov.uk/dataset/brownfield-land-register,yes,,not permissioned,,,51.565434,-0.351778,0.03,,,2017-11-28,,. An allocated (and now vacant) site suitable for residential use,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,Site Allocations H6,"Rayners Lane/High Worple, Rayners Lane Station car park",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.575022,-0.372178,0.797,,,2017-11-28,,. Allocated site suitable for partial residential development with retention of an appropriate amount of station car parking to help meet demand generated by commuters,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,Site Allocations R1,"Alexandra Avenue, 465-473, adjacent Rayners Lane Station",https://data.london.gov.uk/dataset/brownfield-land-register,yes,not owned by a public authority,not permissioned,,,51.574571,-0.37054,0.11,,,2017-11-28,,The design and layout of any proposals must be sens. Allocated site suitable for replacement/ increased retail floorspace at ground floor/basement level with residential above,de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
2018-05-22,2017-11-28,local-authority-eng:HRW,Site Allocations R3,"Northolt Road, Roxeth Library & Clinic",https://data.london.gov.uk/dataset/brownfield-land-register,yes,owned by a public authority,not permissioned,,,51.562481,-0.357072,0.531,,,2017-11-28,,". Allocated site. The redevelopment of Roxeth Library presents an exciting opportunity to create a transformative and inclusive facility for the local community, alongside new housing for the people of",de3918b3af88df0eebce7fbb3f8bc36f571f59fda90470f9b1e8bee3145f8ca0,London Borough of Harrow,E09000015
